schema_version	trait_id	source_accession	gene_id	gene	chromosome	start	stop	n_snps	z_stat	p_value	phase18_candidate	candidate_threshold	candidate_significant	test_status	method
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142556	NA	19	52516018	52533493	36	-0.54893	0.70847	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142583	NA	1	9095166	9148537	162	-0.37039	0.64445	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142599	NA	1	8412457	8877702	612	1.6703	0.047432	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142606	NA	1	2522078	2564481	146	0.34069	0.36667	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142609	NA	1	1853396	1935276	284	0.11197	0.45542	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142611	NA	1	2985732	3355185	1218	0.72028	0.23568	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142615	NA	1	15783223	15798586	48	-1.2471	0.89382	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142619	NA	1	17575593	17610728	145	1.4143	0.078637	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142621	NA	1	15573768	15726779	460	0.67055	0.25125	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142623	NA	1	17531621	17572500	136	0.01875	0.49252	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142627	NA	1	16450832	16482582	55	0.84237	0.19979	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142632	NA	1	16524349	16539104	40	0.094732	0.46226	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142634	NA	1	15736391	15756839	60	0.90123	0.18373	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142655	NA	1	10532345	10690815	351	-0.57948	0.71887	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142657	NA	1	10458649	10480201	38	-1.5376	0.93792	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142661	NA	1	24382525	24438665	160	-1.4331	0.92409	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142669	NA	1	26605667	26608007	5	0.82655	0.20425	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142675	NA	1	26503894	26516377	22	1.3588	0.087106	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142676	RPL11	1	24018269	24022915	12	0.30615	0.37974	TRUE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142677	NA	1	24446261	24469611	59	1.188	0.11742	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142684	NA	1	26496362	26498551	9	1.3651	0.086115	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142686	NA	1	36179476	36185073	5	0.71177	0.2383	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142687	NA	1	35899091	36023551	121	-0.0097731	0.5039	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142694	NA	1	36787632	36789755	2	0.63453	0.26287	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142698	NA	1	34632484	34684732	174	1.2031	0.11446	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142700	NA	1	50883222	50889172	3	2.2848	0.011162	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142731	NA	4	128802016	128820350	10	-1.9318	0.97331	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142733	NA	1	27681675	27693383	21	0.39738	0.34554	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142748	NA	1	27695603	27701315	7	-0.18121	0.5719	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142751	NA	1	27202624	27216788	20	-0.59678	0.72467	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142765	NA	1	27668513	27680421	24	-0.48298	0.68545	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142784	NA	1	27561007	27635110	95	-0.47003	0.68083	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142789	NA	1	22328149	22339032	41	-1.3216	0.90686	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142794	NA	1	21766621	21811498	125	-0.9197	0.82114	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142798	NA	1	22148738	22263790	322	0.30351	0.38075	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142856	NA	1	63906441	64059392	322	2.1896	0.014276	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142864	NA	1	67873493	67896098	19	0.21504	0.41487	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142867	NA	1	85731931	85742773	27	2.047	0.02033	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142871	NA	1	86046444	86049645	5	-1.1965	0.88426	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142875	NA	1	84543745	84704181	207	-1.1131	0.86717	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142892	NA	1	77554675	77685115	306	1.4471	0.073936	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142910	NA	1	32042116	32053288	12	0.36378	0.35801	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142920	NA	1	33546705	33586131	41	0.57335	0.28321	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142937	NA	1	45240923	45244451	6	1.1266	0.12996	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142945	NA	1	45205490	45233439	56	1.8901	0.029373	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142949	NA	1	43990858	44089343	212	-1.1438	0.87365	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142961	NA	1	47073387	47082563	17	-0.1689	0.56706	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000142973	NA	1	47223510	47285085	128	-0.37962	0.64788	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143001	NA	1	55446465	55457966	35	-0.30702	0.62059	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143006	NA	1	53925072	53933161	19	0.2861	0.3874	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143013	NA	1	87794151	87814606	40	-0.032258	0.51287	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143028	NA	1	110009180	110024759	37	1.0326	0.15089	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143032	NA	1	91177096	91182794	9	-1.6486	0.95038	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143033	NA	1	93544792	93604638	78	-0.86748	0.80716	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143036	NA	1	95285898	95360802	262	0.36942	0.35591	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143061	NA	1	117117031	117210375	94	0.50204	0.30782	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143067	NA	1	120162045	120190396	59	1.8108	0.035087	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143079	NA	1	112938803	113006078	137	0.82813	0.2038	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143093	NA	1	110574199	110617263	50	-0.025867	0.51032	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143105	NA	1	111059839	111061797	6	0.63124	0.26394	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143106	NA	1	109941653	109969062	38	1.221	0.11105	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143107	NA	1	109255279	109285365	63	1.6592	0.04854	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143110	NA	1	112016414	112021134	5	-0.34435	0.63471	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143119	NA	1	111415775	111442550	75	-0.3774	0.64706	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143125	NA	1	110993822	110999976	17	-1.2062	0.88613	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143126	NA	1	109792641	109818372	67	-0.64995	0.74214	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143140	NA	1	147228332	147245484	41	-0.52977	0.70186	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143147	NA	1	168053997	168106821	96	-0.72035	0.76435	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143149	NA	1	165631453	165668100	135	1.4672	0.071161	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143153	NA	1	169074935	169101960	89	0.83316	0.20238	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143155	NA	1	168148171	168169950	57	0.77689	0.21861	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143156	NA	1	169101769	169337205	694	1.3336	0.091164	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143157	NA	1	166808681	166825581	19	-0.67499	0.75016	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143158	NA	1	167885967	167906278	20	-1.0377	0.8503	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143162	NA	1	167498914	167523004	94	-1.5425	0.93853	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143164	NA	1	167905021	168045081	164	-1.1979	0.88452	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143167	NA	1	167022073	167059868	98	0.89197	0.1862	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143171	NA	1	165370159	165414433	165	1.3895	0.082344	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143178	NA	1	168250278	168283664	89	-0.29853	0.61735	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143179	NA	1	165796768	165880855	137	0.25386	0.3998	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143183	NA	1	165696032	165796992	163	-0.6584	0.74486	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143184	NA	1	168545711	168551315	15	-2.2044	0.98625	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143185	NA	1	168510003	168513235	10	-1.2907	0.9016	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143190	NA	1	167190066	167396582	299	-0.65452	0.74361	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143194	NA	1	166958346	166991451	69	-1.0353	0.84975	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143195	NA	1	166882443	166944719	98	-0.57381	0.71695	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143196	NA	1	168664697	168698502	117	-1.1667	0.87833	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143198	NA	1	165600098	165631033	110	1.2044	0.11421	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143199	NA	1	167778625	167883453	328	-0.12637	0.55028	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143207	NA	1	175913967	176176629	572	0.38621	0.34967	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143217	NA	1	161040785	161059389	36	0.49093	0.31174	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143222	NA	1	161122566	161128646	8	1.3144	0.094362	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143224	NA	1	161136200	161147803	16	1.0837	0.13924	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143226	NA	1	161475220	161493803	52	-0.52379	0.69979	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143228	NA	1	163236366	163325554	355	-1.6832	0.95383	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143248	NA	1	163080911	163291577	713	-1.4359	0.92448	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143252	NA	1	161284047	161332984	204	0.94253	0.17296	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143256	NA	1	161070346	161087901	31	0.63956	0.26123	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143257	NA	1	161199456	161208092	23	0.32702	0.37183	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143258	NA	1	161129240	161135513	4	0.69869	0.24237	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143278	NA	1	197008321	197036397	51	1.1918	0.11666	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143294	NA	1	156720402	156770607	109	0.40954	0.34107	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143297	NA	1	157483167	157522310	125	-1.0211	0.8464	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143303	NA	1	156698234	156706752	13	-0.18039	0.57158	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143314	NA	1	156707095	156711382	6	-0.76297	0.77726	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
phase19_endophenotype_gwas_qtl_extension_v1	csf_total_tau	GCST90726397	ENSG00000143315	NA	1	159997462	160001783	4	-0.62934	0.73544	FALSE	0.0008771929824561404	FALSE	tested_magma_v1.10	MAGMA_v1.10_SNP-wise_mean_gene_body
